#separator:comma
#html:true
#tags column:10
#columns:dexNumber,Name,Generation,Image,Type1,Type2,SoundCry,SoundCry2,Credits,Tags
0047,Parasek,I,"<img src=""pkmn_0047.png"">",Käfer,Pflanze,_pkmn_SoundCry_47.mp3,[sound:_pkmn_SoundCry_47.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0048,Bluzuk,I,"<img src=""pkmn_0048.png"">",Käfer,Gift,_pkmn_SoundCry_48.mp3,[sound:_pkmn_SoundCry_48.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0049,Omot,I,"<img src=""pkmn_0049.png"">",Käfer,Gift,_pkmn_SoundCry_49.mp3,[sound:_pkmn_SoundCry_49.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0050,Digda,I,"<img src=""pkmn_0050.png"">",Boden,,_pkmn_SoundCry_50.mp3,[sound:_pkmn_SoundCry_50.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0051,Digdri,I,"<img src=""pkmn_0051.png"">",Boden,,_pkmn_SoundCry_51.mp3,[sound:_pkmn_SoundCry_51.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0052,Mauzi,I,"<img src=""pkmn_0052.png"">",Normal,,_pkmn_SoundCry_52.mp3,[sound:_pkmn_SoundCry_52.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0053,Snobilikat,I,"<img src=""pkmn_0053.png"">",Normal,,_pkmn_SoundCry_53.mp3,[sound:_pkmn_SoundCry_53.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0054,Enton,I,"<img src=""pkmn_0054.png"">",Wasser,,_pkmn_SoundCry_54.mp3,[sound:_pkmn_SoundCry_54.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0055,Entoron,I,"<img src=""pkmn_0055.png"">",Wasser,,_pkmn_SoundCry_55.mp3,[sound:_pkmn_SoundCry_55.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0056,Menki,I,"<img src=""pkmn_0056.png"">",Kampf,,_pkmn_SoundCry_56.mp3,[sound:_pkmn_SoundCry_56.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0057,Rasaff,I,"<img src=""pkmn_0057.png"">",Kampf,,_pkmn_SoundCry_57.mp3,[sound:_pkmn_SoundCry_57.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0058,Fukano,I,"<img src=""pkmn_0058.png"">",Feuer,,_pkmn_SoundCry_58.mp3,[sound:_pkmn_SoundCry_58.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0059,Arkani,I,"<img src=""pkmn_0059.png"">",Feuer,,_pkmn_SoundCry_59.mp3,[sound:_pkmn_SoundCry_59.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0060,Quapsel,I,"<img src=""pkmn_0060.png"">",Wasser,,_pkmn_SoundCry_60.mp3,[sound:_pkmn_SoundCry_60.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0061,Quaputzi,I,"<img src=""pkmn_0061.png"">",Wasser,,_pkmn_SoundCry_61.mp3,[sound:_pkmn_SoundCry_61.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0062,Quappo,I,"<img src=""pkmn_0062.png"">",Wasser,Kampf,_pkmn_SoundCry_62.mp3,[sound:_pkmn_SoundCry_62.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0063,Abra,I,"<img src=""pkmn_0063.png"">",Psycho,,_pkmn_SoundCry_63.mp3,[sound:_pkmn_SoundCry_63.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0064,Kadabra,I,"<img src=""pkmn_0064.png"">",Psycho,,_pkmn_SoundCry_64.mp3,[sound:_pkmn_SoundCry_64.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0065,Simsala,I,"<img src=""pkmn_0065.png"">",Psycho,,_pkmn_SoundCry_65.mp3,[sound:_pkmn_SoundCry_65.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0066,Machollo,I,"<img src=""pkmn_0066.png"">",Kampf,,_pkmn_SoundCry_66.mp3,[sound:_pkmn_SoundCry_66.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0067,Maschock,I,"<img src=""pkmn_0067.png"">",Kampf,,_pkmn_SoundCry_67.mp3,[sound:_pkmn_SoundCry_67.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0068,Machomei,I,"<img src=""pkmn_0068.png"">",Kampf,,_pkmn_SoundCry_68.mp3,[sound:_pkmn_SoundCry_68.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0069,Knofensa,I,"<img src=""pkmn_0069.png"">",Pflanze,Gift,_pkmn_SoundCry_69.mp3,[sound:_pkmn_SoundCry_69.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0070,Ultrigaria,I,"<img src=""pkmn_0070.png"">",Pflanze,Gift,_pkmn_SoundCry_70.mp3,[sound:_pkmn_SoundCry_70.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0071,Sarzenia,I,"<img src=""pkmn_0071.png"">",Pflanze,Gift,_pkmn_SoundCry_71.mp3,[sound:_pkmn_SoundCry_71.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0072,Tentacha,I,"<img src=""pkmn_0072.png"">",Wasser,Gift,_pkmn_SoundCry_72.mp3,[sound:_pkmn_SoundCry_72.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0073,Tentoxa,I,"<img src=""pkmn_0073.png"">",Wasser,Gift,_pkmn_SoundCry_73.mp3,[sound:_pkmn_SoundCry_73.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0074,Kleinstein,I,"<img src=""pkmn_0074.png"">",Gestein,Boden,_pkmn_SoundCry_74.mp3,[sound:_pkmn_SoundCry_74.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0075,Georok,I,"<img src=""pkmn_0075.png"">",Gestein,Boden,_pkmn_SoundCry_75.mp3,[sound:_pkmn_SoundCry_75.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0076,Geowaz,I,"<img src=""pkmn_0076.png"">",Gestein,Boden,_pkmn_SoundCry_76.mp3,[sound:_pkmn_SoundCry_76.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0077,Ponita,I,"<img src=""pkmn_0077.png"">",Feuer,,_pkmn_SoundCry_77.mp3,[sound:_pkmn_SoundCry_77.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0078,Gallopa,I,"<img src=""pkmn_0078.png"">",Feuer,,_pkmn_SoundCry_78.mp3,[sound:_pkmn_SoundCry_78.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0079,Flegmon,I,"<img src=""pkmn_0079.png"">",Wasser,Psycho,_pkmn_SoundCry_79.mp3,[sound:_pkmn_SoundCry_79.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0080,Lahmus,I,"<img src=""pkmn_0080.png"">",Wasser,Psycho,_pkmn_SoundCry_80.mp3,[sound:_pkmn_SoundCry_80.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0081,Magnetilo,I,"<img src=""pkmn_0081.png"">",Elektro,Stahl,_pkmn_SoundCry_81.mp3,[sound:_pkmn_SoundCry_81.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0082,Magneton,I,"<img src=""pkmn_0082.png"">",Elektro,Stahl,_pkmn_SoundCry_82.mp3,[sound:_pkmn_SoundCry_82.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0083,Porenta,I,"<img src=""pkmn_0083.png"">",Normal,Flug,_pkmn_SoundCry_83.mp3,[sound:_pkmn_SoundCry_83.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0084,Dodu,I,"<img src=""pkmn_0084.png"">",Normal,Flug,_pkmn_SoundCry_84.mp3,[sound:_pkmn_SoundCry_84.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0085,Dodri,I,"<img src=""pkmn_0085.png"">",Normal,Flug,_pkmn_SoundCry_85.mp3,[sound:_pkmn_SoundCry_85.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0086,Jurob,I,"<img src=""pkmn_0086.png"">",Wasser,,_pkmn_SoundCry_86.mp3,[sound:_pkmn_SoundCry_86.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0087,Jugong,I,"<img src=""pkmn_0087.png"">",Wasser,Eis,_pkmn_SoundCry_87.mp3,[sound:_pkmn_SoundCry_87.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0088,Sleima,I,"<img src=""pkmn_0088.png"">",Gift,,_pkmn_SoundCry_88.mp3,[sound:_pkmn_SoundCry_88.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0089,Sleimok,I,"<img src=""pkmn_0089.png"">",Gift,,_pkmn_SoundCry_89.mp3,[sound:_pkmn_SoundCry_89.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0090,Muschas,I,"<img src=""pkmn_0090.png"">",Wasser,,_pkmn_SoundCry_90.mp3,[sound:_pkmn_SoundCry_90.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0091,Austos,I,"<img src=""pkmn_0091.png"">",Wasser,Eis,_pkmn_SoundCry_91.mp3,[sound:_pkmn_SoundCry_91.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0092,Nebulak,I,"<img src=""pkmn_0092.png"">",Geist,Gift,_pkmn_SoundCry_92.mp3,[sound:_pkmn_SoundCry_92.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0093,Alpollo,I,"<img src=""pkmn_0093.png"">",Geist,Gift,_pkmn_SoundCry_93.mp3,[sound:_pkmn_SoundCry_93.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0094,Gengar,I,"<img src=""pkmn_0094.png"">",Geist,Gift,_pkmn_SoundCry_94.mp3,[sound:_pkmn_SoundCry_94.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0095,Onix,I,"<img src=""pkmn_0095.png"">",Gestein,Boden,_pkmn_SoundCry_95.mp3,[sound:_pkmn_SoundCry_95.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0096,Traumato,I,"<img src=""pkmn_0096.png"">",Psycho,,_pkmn_SoundCry_96.mp3,[sound:_pkmn_SoundCry_96.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0097,Hypno,I,"<img src=""pkmn_0097.png"">",Psycho,,_pkmn_SoundCry_97.mp3,[sound:_pkmn_SoundCry_97.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0098,Krabby,I,"<img src=""pkmn_0098.png"">",Wasser,,_pkmn_SoundCry_98.mp3,[sound:_pkmn_SoundCry_98.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0099,Kingler,I,"<img src=""pkmn_0099.png"">",Wasser,,_pkmn_SoundCry_99.mp3,[sound:_pkmn_SoundCry_99.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0100,Voltobal,I,"<img src=""pkmn_0100.png"">",Elektro,,_pkmn_SoundCry_100.mp3,[sound:_pkmn_SoundCry_100.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0101,Lektrobal,I,"<img src=""pkmn_0101.png"">",Elektro,,_pkmn_SoundCry_101.mp3,[sound:_pkmn_SoundCry_101.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0102,Owei,I,"<img src=""pkmn_0102.png"">",Pflanze,Psycho,_pkmn_SoundCry_102.mp3,[sound:_pkmn_SoundCry_102.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0103,Kokowei,I,"<img src=""pkmn_0103.png"">",Pflanze,Psycho,_pkmn_SoundCry_103.mp3,[sound:_pkmn_SoundCry_103.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0104,Tragosso,I,"<img src=""pkmn_0104.png"">",Boden,,_pkmn_SoundCry_104.mp3,[sound:_pkmn_SoundCry_104.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
