#separator:comma
#html:true
#tags column:10
#columns:dexNumber,Name,Generation,Image,Type1,Type2,SoundCry,SoundCry2,Credits,Tags
0030,Nidorina,I,"<img src=""pkmn_0030.png"">",Veneno,,_pkmn_SoundCry_30.mp3,[sound:_pkmn_SoundCry_30.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0031,Nidoqueen,I,"<img src=""pkmn_0031.png"">",Veneno,Tierra,_pkmn_SoundCry_31.mp3,[sound:_pkmn_SoundCry_31.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0032,Nidoran♂,I,"<img src=""pkmn_0032.png"">",Veneno,,_pkmn_SoundCry_32.mp3,[sound:_pkmn_SoundCry_32.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0033,Nidorino,I,"<img src=""pkmn_0033.png"">",Veneno,,_pkmn_SoundCry_33.mp3,[sound:_pkmn_SoundCry_33.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0034,Nidoking,I,"<img src=""pkmn_0034.png"">",Veneno,Tierra,_pkmn_SoundCry_34.mp3,[sound:_pkmn_SoundCry_34.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0035,Clefairy,I,"<img src=""pkmn_0035.png"">",Hada,,_pkmn_SoundCry_35.mp3,[sound:_pkmn_SoundCry_35.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0036,Clefable,I,"<img src=""pkmn_0036.png"">",Hada,,_pkmn_SoundCry_36.mp3,[sound:_pkmn_SoundCry_36.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0037,Vulpix,I,"<img src=""pkmn_0037.png"">",Fuego,,_pkmn_SoundCry_37.mp3,[sound:_pkmn_SoundCry_37.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0038,Ninetales,I,"<img src=""pkmn_0038.png"">",Fuego,,_pkmn_SoundCry_38.mp3,[sound:_pkmn_SoundCry_38.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0039,Jigglypuff,I,"<img src=""pkmn_0039.png"">",Normal,Hada,_pkmn_SoundCry_39.mp3,[sound:_pkmn_SoundCry_39.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0040,Wigglytuff,I,"<img src=""pkmn_0040.png"">",Normal,Hada,_pkmn_SoundCry_40.mp3,[sound:_pkmn_SoundCry_40.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0041,Zubat,I,"<img src=""pkmn_0041.png"">",Veneno,Volador,_pkmn_SoundCry_41.mp3,[sound:_pkmn_SoundCry_41.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0042,Golbat,I,"<img src=""pkmn_0042.png"">",Veneno,Volador,_pkmn_SoundCry_42.mp3,[sound:_pkmn_SoundCry_42.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0043,Oddish,I,"<img src=""pkmn_0043.png"">",Planta,Veneno,_pkmn_SoundCry_43.mp3,[sound:_pkmn_SoundCry_43.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0044,Gloom,I,"<img src=""pkmn_0044.png"">",Planta,Veneno,_pkmn_SoundCry_44.mp3,[sound:_pkmn_SoundCry_44.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0045,Vileplume,I,"<img src=""pkmn_0045.png"">",Planta,Veneno,_pkmn_SoundCry_45.mp3,[sound:_pkmn_SoundCry_45.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0046,Paras,I,"<img src=""pkmn_0046.png"">",Bicho,Planta,_pkmn_SoundCry_46.mp3,[sound:_pkmn_SoundCry_46.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0047,Parasect,I,"<img src=""pkmn_0047.png"">",Bicho,Planta,_pkmn_SoundCry_47.mp3,[sound:_pkmn_SoundCry_47.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0048,Venonat,I,"<img src=""pkmn_0048.png"">",Bicho,Veneno,_pkmn_SoundCry_48.mp3,[sound:_pkmn_SoundCry_48.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0049,Venomoth,I,"<img src=""pkmn_0049.png"">",Bicho,Veneno,_pkmn_SoundCry_49.mp3,[sound:_pkmn_SoundCry_49.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0050,Diglett,I,"<img src=""pkmn_0050.png"">",Tierra,,_pkmn_SoundCry_50.mp3,[sound:_pkmn_SoundCry_50.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0051,Dugtrio,I,"<img src=""pkmn_0051.png"">",Tierra,,_pkmn_SoundCry_51.mp3,[sound:_pkmn_SoundCry_51.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0052,Meowth,I,"<img src=""pkmn_0052.png"">",Normal,,_pkmn_SoundCry_52.mp3,[sound:_pkmn_SoundCry_52.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0053,Persian,I,"<img src=""pkmn_0053.png"">",Normal,,_pkmn_SoundCry_53.mp3,[sound:_pkmn_SoundCry_53.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0054,Psyduck,I,"<img src=""pkmn_0054.png"">",Agua,,_pkmn_SoundCry_54.mp3,[sound:_pkmn_SoundCry_54.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0055,Golduck,I,"<img src=""pkmn_0055.png"">",Agua,,_pkmn_SoundCry_55.mp3,[sound:_pkmn_SoundCry_55.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0056,Mankey,I,"<img src=""pkmn_0056.png"">",Lucha,,_pkmn_SoundCry_56.mp3,[sound:_pkmn_SoundCry_56.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0057,Primeape,I,"<img src=""pkmn_0057.png"">",Lucha,,_pkmn_SoundCry_57.mp3,[sound:_pkmn_SoundCry_57.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0058,Growlithe,I,"<img src=""pkmn_0058.png"">",Fuego,,_pkmn_SoundCry_58.mp3,[sound:_pkmn_SoundCry_58.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0059,Arcanine,I,"<img src=""pkmn_0059.png"">",Fuego,,_pkmn_SoundCry_59.mp3,[sound:_pkmn_SoundCry_59.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0060,Poliwag,I,"<img src=""pkmn_0060.png"">",Agua,,_pkmn_SoundCry_60.mp3,[sound:_pkmn_SoundCry_60.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0061,Poliwhirl,I,"<img src=""pkmn_0061.png"">",Agua,,_pkmn_SoundCry_61.mp3,[sound:_pkmn_SoundCry_61.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0062,Poliwrath,I,"<img src=""pkmn_0062.png"">",Agua,Lucha,_pkmn_SoundCry_62.mp3,[sound:_pkmn_SoundCry_62.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0063,Abra,I,"<img src=""pkmn_0063.png"">",Psíquico,,_pkmn_SoundCry_63.mp3,[sound:_pkmn_SoundCry_63.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0064,Kadabra,I,"<img src=""pkmn_0064.png"">",Psíquico,,_pkmn_SoundCry_64.mp3,[sound:_pkmn_SoundCry_64.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0065,Alakazam,I,"<img src=""pkmn_0065.png"">",Psíquico,,_pkmn_SoundCry_65.mp3,[sound:_pkmn_SoundCry_65.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0066,Machop,I,"<img src=""pkmn_0066.png"">",Lucha,,_pkmn_SoundCry_66.mp3,[sound:_pkmn_SoundCry_66.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0067,Machoke,I,"<img src=""pkmn_0067.png"">",Lucha,,_pkmn_SoundCry_67.mp3,[sound:_pkmn_SoundCry_67.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0068,Machamp,I,"<img src=""pkmn_0068.png"">",Lucha,,_pkmn_SoundCry_68.mp3,[sound:_pkmn_SoundCry_68.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0069,Bellsprout,I,"<img src=""pkmn_0069.png"">",Planta,Veneno,_pkmn_SoundCry_69.mp3,[sound:_pkmn_SoundCry_69.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0070,Weepinbell,I,"<img src=""pkmn_0070.png"">",Planta,Veneno,_pkmn_SoundCry_70.mp3,[sound:_pkmn_SoundCry_70.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0071,Victreebel,I,"<img src=""pkmn_0071.png"">",Planta,Veneno,_pkmn_SoundCry_71.mp3,[sound:_pkmn_SoundCry_71.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0072,Tentacool,I,"<img src=""pkmn_0072.png"">",Agua,Veneno,_pkmn_SoundCry_72.mp3,[sound:_pkmn_SoundCry_72.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0073,Tentacruel,I,"<img src=""pkmn_0073.png"">",Agua,Veneno,_pkmn_SoundCry_73.mp3,[sound:_pkmn_SoundCry_73.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0074,Geodude,I,"<img src=""pkmn_0074.png"">",Roca,Tierra,_pkmn_SoundCry_74.mp3,[sound:_pkmn_SoundCry_74.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0075,Graveler,I,"<img src=""pkmn_0075.png"">",Roca,Tierra,_pkmn_SoundCry_75.mp3,[sound:_pkmn_SoundCry_75.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0076,Golem,I,"<img src=""pkmn_0076.png"">",Roca,Tierra,_pkmn_SoundCry_76.mp3,[sound:_pkmn_SoundCry_76.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0077,Ponyta,I,"<img src=""pkmn_0077.png"">",Fuego,,_pkmn_SoundCry_77.mp3,[sound:_pkmn_SoundCry_77.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0078,Rapidash,I,"<img src=""pkmn_0078.png"">",Fuego,,_pkmn_SoundCry_78.mp3,[sound:_pkmn_SoundCry_78.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0079,Slowpoke,I,"<img src=""pkmn_0079.png"">",Agua,Psíquico,_pkmn_SoundCry_79.mp3,[sound:_pkmn_SoundCry_79.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0080,Slowbro,I,"<img src=""pkmn_0080.png"">",Agua,Psíquico,_pkmn_SoundCry_80.mp3,[sound:_pkmn_SoundCry_80.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0081,Magnemite,I,"<img src=""pkmn_0081.png"">",Eléctrico,Acero,_pkmn_SoundCry_81.mp3,[sound:_pkmn_SoundCry_81.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0082,Magneton,I,"<img src=""pkmn_0082.png"">",Eléctrico,Acero,_pkmn_SoundCry_82.mp3,[sound:_pkmn_SoundCry_82.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0083,Farfetch’d,I,"<img src=""pkmn_0083.png"">",Normal,Volador,_pkmn_SoundCry_83.mp3,[sound:_pkmn_SoundCry_83.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0084,Doduo,I,"<img src=""pkmn_0084.png"">",Normal,Volador,_pkmn_SoundCry_84.mp3,[sound:_pkmn_SoundCry_84.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0085,Dodrio,I,"<img src=""pkmn_0085.png"">",Normal,Volador,_pkmn_SoundCry_85.mp3,[sound:_pkmn_SoundCry_85.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0086,Seel,I,"<img src=""pkmn_0086.png"">",Agua,,_pkmn_SoundCry_86.mp3,[sound:_pkmn_SoundCry_86.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0087,Dewgong,I,"<img src=""pkmn_0087.png"">",Agua,Hielo,_pkmn_SoundCry_87.mp3,[sound:_pkmn_SoundCry_87.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0088,Grimer,I,"<img src=""pkmn_0088.png"">",Veneno,,_pkmn_SoundCry_88.mp3,[sound:_pkmn_SoundCry_88.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0089,Muk,I,"<img src=""pkmn_0089.png"">",Veneno,,_pkmn_SoundCry_89.mp3,[sound:_pkmn_SoundCry_89.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0090,Shellder,I,"<img src=""pkmn_0090.png"">",Agua,,_pkmn_SoundCry_90.mp3,[sound:_pkmn_SoundCry_90.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0091,Cloyster,I,"<img src=""pkmn_0091.png"">",Agua,Hielo,_pkmn_SoundCry_91.mp3,[sound:_pkmn_SoundCry_91.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0092,Gastly,I,"<img src=""pkmn_0092.png"">",Fantasma,Veneno,_pkmn_SoundCry_92.mp3,[sound:_pkmn_SoundCry_92.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0093,Haunter,I,"<img src=""pkmn_0093.png"">",Fantasma,Veneno,_pkmn_SoundCry_93.mp3,[sound:_pkmn_SoundCry_93.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0094,Gengar,I,"<img src=""pkmn_0094.png"">",Fantasma,Veneno,_pkmn_SoundCry_94.mp3,[sound:_pkmn_SoundCry_94.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0095,Onix,I,"<img src=""pkmn_0095.png"">",Roca,Tierra,_pkmn_SoundCry_95.mp3,[sound:_pkmn_SoundCry_95.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0096,Drowzee,I,"<img src=""pkmn_0096.png"">",Psíquico,,_pkmn_SoundCry_96.mp3,[sound:_pkmn_SoundCry_96.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0097,Hypno,I,"<img src=""pkmn_0097.png"">",Psíquico,,_pkmn_SoundCry_97.mp3,[sound:_pkmn_SoundCry_97.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0098,Krabby,I,"<img src=""pkmn_0098.png"">",Agua,,_pkmn_SoundCry_98.mp3,[sound:_pkmn_SoundCry_98.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0099,Kingler,I,"<img src=""pkmn_0099.png"">",Agua,,_pkmn_SoundCry_99.mp3,[sound:_pkmn_SoundCry_99.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0100,Voltorb,I,"<img src=""pkmn_0100.png"">",Eléctrico,,_pkmn_SoundCry_100.mp3,[sound:_pkmn_SoundCry_100.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0101,Electrode,I,"<img src=""pkmn_0101.png"">",Eléctrico,,_pkmn_SoundCry_101.mp3,[sound:_pkmn_SoundCry_101.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0102,Exeggcute,I,"<img src=""pkmn_0102.png"">",Planta,Psíquico,_pkmn_SoundCry_102.mp3,[sound:_pkmn_SoundCry_102.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0103,Exeggutor,I,"<img src=""pkmn_0103.png"">",Planta,Psíquico,_pkmn_SoundCry_103.mp3,[sound:_pkmn_SoundCry_103.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0104,Cubone,I,"<img src=""pkmn_0104.png"">",Tierra,,_pkmn_SoundCry_104.mp3,[sound:_pkmn_SoundCry_104.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
