#separator:comma
#html:true
#tags column:10
#columns:dexNumber,Name,Generation,Image,Type1,Type2,SoundCry,SoundCry2,Credits,Tags
0029,Nidoran♀,I,"<img src=""pkmn_0029.png"">",Poison,,_pkmn_SoundCry_29.mp3,[sound:_pkmn_SoundCry_29.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0030,Nidorina,I,"<img src=""pkmn_0030.png"">",Poison,,_pkmn_SoundCry_30.mp3,[sound:_pkmn_SoundCry_30.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0031,Nidoqueen,I,"<img src=""pkmn_0031.png"">",Poison,Sol,_pkmn_SoundCry_31.mp3,[sound:_pkmn_SoundCry_31.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0032,Nidoran♂,I,"<img src=""pkmn_0032.png"">",Poison,,_pkmn_SoundCry_32.mp3,[sound:_pkmn_SoundCry_32.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0033,Nidorino,I,"<img src=""pkmn_0033.png"">",Poison,,_pkmn_SoundCry_33.mp3,[sound:_pkmn_SoundCry_33.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0034,Nidoking,I,"<img src=""pkmn_0034.png"">",Poison,Sol,_pkmn_SoundCry_34.mp3,[sound:_pkmn_SoundCry_34.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0035,Mélofée,I,"<img src=""pkmn_0035.png"">",Fée,,_pkmn_SoundCry_35.mp3,[sound:_pkmn_SoundCry_35.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0036,Mélodelfe,I,"<img src=""pkmn_0036.png"">",Fée,,_pkmn_SoundCry_36.mp3,[sound:_pkmn_SoundCry_36.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0037,Goupix,I,"<img src=""pkmn_0037.png"">",Feu,,_pkmn_SoundCry_37.mp3,[sound:_pkmn_SoundCry_37.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0038,Feunard,I,"<img src=""pkmn_0038.png"">",Feu,,_pkmn_SoundCry_38.mp3,[sound:_pkmn_SoundCry_38.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0039,Rondoudou,I,"<img src=""pkmn_0039.png"">",Normal,Fée,_pkmn_SoundCry_39.mp3,[sound:_pkmn_SoundCry_39.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0040,Grodoudou,I,"<img src=""pkmn_0040.png"">",Normal,Fée,_pkmn_SoundCry_40.mp3,[sound:_pkmn_SoundCry_40.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0041,Nosferapti,I,"<img src=""pkmn_0041.png"">",Poison,Vol,_pkmn_SoundCry_41.mp3,[sound:_pkmn_SoundCry_41.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0042,Nosferalto,I,"<img src=""pkmn_0042.png"">",Poison,Vol,_pkmn_SoundCry_42.mp3,[sound:_pkmn_SoundCry_42.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0043,Mystherbe,I,"<img src=""pkmn_0043.png"">",Plante,Poison,_pkmn_SoundCry_43.mp3,[sound:_pkmn_SoundCry_43.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0044,Ortide,I,"<img src=""pkmn_0044.png"">",Plante,Poison,_pkmn_SoundCry_44.mp3,[sound:_pkmn_SoundCry_44.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0045,Rafflesia,I,"<img src=""pkmn_0045.png"">",Plante,Poison,_pkmn_SoundCry_45.mp3,[sound:_pkmn_SoundCry_45.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0046,Paras,I,"<img src=""pkmn_0046.png"">",Insecte,Plante,_pkmn_SoundCry_46.mp3,[sound:_pkmn_SoundCry_46.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0047,Parasect,I,"<img src=""pkmn_0047.png"">",Insecte,Plante,_pkmn_SoundCry_47.mp3,[sound:_pkmn_SoundCry_47.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0048,Mimitoss,I,"<img src=""pkmn_0048.png"">",Insecte,Poison,_pkmn_SoundCry_48.mp3,[sound:_pkmn_SoundCry_48.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0049,Aéromite,I,"<img src=""pkmn_0049.png"">",Insecte,Poison,_pkmn_SoundCry_49.mp3,[sound:_pkmn_SoundCry_49.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0050,Taupiqueur,I,"<img src=""pkmn_0050.png"">",Sol,,_pkmn_SoundCry_50.mp3,[sound:_pkmn_SoundCry_50.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0051,Triopikeur,I,"<img src=""pkmn_0051.png"">",Sol,,_pkmn_SoundCry_51.mp3,[sound:_pkmn_SoundCry_51.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0052,Miaouss,I,"<img src=""pkmn_0052.png"">",Normal,,_pkmn_SoundCry_52.mp3,[sound:_pkmn_SoundCry_52.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0053,Persian,I,"<img src=""pkmn_0053.png"">",Normal,,_pkmn_SoundCry_53.mp3,[sound:_pkmn_SoundCry_53.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0054,Psykokwak,I,"<img src=""pkmn_0054.png"">",Eau,,_pkmn_SoundCry_54.mp3,[sound:_pkmn_SoundCry_54.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0055,Akwakwak,I,"<img src=""pkmn_0055.png"">",Eau,,_pkmn_SoundCry_55.mp3,[sound:_pkmn_SoundCry_55.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0056,Férosinge,I,"<img src=""pkmn_0056.png"">",Combat,,_pkmn_SoundCry_56.mp3,[sound:_pkmn_SoundCry_56.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0057,Colossinge,I,"<img src=""pkmn_0057.png"">",Combat,,_pkmn_SoundCry_57.mp3,[sound:_pkmn_SoundCry_57.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0058,Caninos,I,"<img src=""pkmn_0058.png"">",Feu,,_pkmn_SoundCry_58.mp3,[sound:_pkmn_SoundCry_58.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0059,Arcanin,I,"<img src=""pkmn_0059.png"">",Feu,,_pkmn_SoundCry_59.mp3,[sound:_pkmn_SoundCry_59.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0060,Ptitard,I,"<img src=""pkmn_0060.png"">",Eau,,_pkmn_SoundCry_60.mp3,[sound:_pkmn_SoundCry_60.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0061,Têtarte,I,"<img src=""pkmn_0061.png"">",Eau,,_pkmn_SoundCry_61.mp3,[sound:_pkmn_SoundCry_61.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0062,Tartard,I,"<img src=""pkmn_0062.png"">",Eau,Combat,_pkmn_SoundCry_62.mp3,[sound:_pkmn_SoundCry_62.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0063,Abra,I,"<img src=""pkmn_0063.png"">",Psy,,_pkmn_SoundCry_63.mp3,[sound:_pkmn_SoundCry_63.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0064,Kadabra,I,"<img src=""pkmn_0064.png"">",Psy,,_pkmn_SoundCry_64.mp3,[sound:_pkmn_SoundCry_64.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0065,Alakazam,I,"<img src=""pkmn_0065.png"">",Psy,,_pkmn_SoundCry_65.mp3,[sound:_pkmn_SoundCry_65.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0066,Machoc,I,"<img src=""pkmn_0066.png"">",Combat,,_pkmn_SoundCry_66.mp3,[sound:_pkmn_SoundCry_66.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0067,Machopeur,I,"<img src=""pkmn_0067.png"">",Combat,,_pkmn_SoundCry_67.mp3,[sound:_pkmn_SoundCry_67.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0068,Mackogneur,I,"<img src=""pkmn_0068.png"">",Combat,,_pkmn_SoundCry_68.mp3,[sound:_pkmn_SoundCry_68.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0069,Chétiflor,I,"<img src=""pkmn_0069.png"">",Plante,Poison,_pkmn_SoundCry_69.mp3,[sound:_pkmn_SoundCry_69.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0070,Boustiflor,I,"<img src=""pkmn_0070.png"">",Plante,Poison,_pkmn_SoundCry_70.mp3,[sound:_pkmn_SoundCry_70.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0071,Empiflor,I,"<img src=""pkmn_0071.png"">",Plante,Poison,_pkmn_SoundCry_71.mp3,[sound:_pkmn_SoundCry_71.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0072,Tentacool,I,"<img src=""pkmn_0072.png"">",Eau,Poison,_pkmn_SoundCry_72.mp3,[sound:_pkmn_SoundCry_72.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0073,Tentacruel,I,"<img src=""pkmn_0073.png"">",Eau,Poison,_pkmn_SoundCry_73.mp3,[sound:_pkmn_SoundCry_73.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0074,Racaillou,I,"<img src=""pkmn_0074.png"">",Roche,Sol,_pkmn_SoundCry_74.mp3,[sound:_pkmn_SoundCry_74.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0075,Gravalanch,I,"<img src=""pkmn_0075.png"">",Roche,Sol,_pkmn_SoundCry_75.mp3,[sound:_pkmn_SoundCry_75.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0076,Grolem,I,"<img src=""pkmn_0076.png"">",Roche,Sol,_pkmn_SoundCry_76.mp3,[sound:_pkmn_SoundCry_76.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0077,Ponyta,I,"<img src=""pkmn_0077.png"">",Feu,,_pkmn_SoundCry_77.mp3,[sound:_pkmn_SoundCry_77.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0078,Galopa,I,"<img src=""pkmn_0078.png"">",Feu,,_pkmn_SoundCry_78.mp3,[sound:_pkmn_SoundCry_78.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0079,Ramoloss,I,"<img src=""pkmn_0079.png"">",Eau,Psy,_pkmn_SoundCry_79.mp3,[sound:_pkmn_SoundCry_79.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0080,Flagadoss,I,"<img src=""pkmn_0080.png"">",Eau,Psy,_pkmn_SoundCry_80.mp3,[sound:_pkmn_SoundCry_80.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0081,Magnéti,I,"<img src=""pkmn_0081.png"">",Électrik,Acier,_pkmn_SoundCry_81.mp3,[sound:_pkmn_SoundCry_81.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0082,Magnéton,I,"<img src=""pkmn_0082.png"">",Électrik,Acier,_pkmn_SoundCry_82.mp3,[sound:_pkmn_SoundCry_82.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0083,Canarticho,I,"<img src=""pkmn_0083.png"">",Normal,Vol,_pkmn_SoundCry_83.mp3,[sound:_pkmn_SoundCry_83.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0084,Doduo,I,"<img src=""pkmn_0084.png"">",Normal,Vol,_pkmn_SoundCry_84.mp3,[sound:_pkmn_SoundCry_84.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0085,Dodrio,I,"<img src=""pkmn_0085.png"">",Normal,Vol,_pkmn_SoundCry_85.mp3,[sound:_pkmn_SoundCry_85.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0086,Otaria,I,"<img src=""pkmn_0086.png"">",Eau,,_pkmn_SoundCry_86.mp3,[sound:_pkmn_SoundCry_86.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0087,Lamantine,I,"<img src=""pkmn_0087.png"">",Eau,Glace,_pkmn_SoundCry_87.mp3,[sound:_pkmn_SoundCry_87.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0088,Tadmorv,I,"<img src=""pkmn_0088.png"">",Poison,,_pkmn_SoundCry_88.mp3,[sound:_pkmn_SoundCry_88.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0089,Grotadmorv,I,"<img src=""pkmn_0089.png"">",Poison,,_pkmn_SoundCry_89.mp3,[sound:_pkmn_SoundCry_89.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0090,Kokiyas,I,"<img src=""pkmn_0090.png"">",Eau,,_pkmn_SoundCry_90.mp3,[sound:_pkmn_SoundCry_90.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0091,Crustabri,I,"<img src=""pkmn_0091.png"">",Eau,Glace,_pkmn_SoundCry_91.mp3,[sound:_pkmn_SoundCry_91.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0092,Fantominus,I,"<img src=""pkmn_0092.png"">",Spectre,Poison,_pkmn_SoundCry_92.mp3,[sound:_pkmn_SoundCry_92.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0093,Spectrum,I,"<img src=""pkmn_0093.png"">",Spectre,Poison,_pkmn_SoundCry_93.mp3,[sound:_pkmn_SoundCry_93.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0094,Ectoplasma,I,"<img src=""pkmn_0094.png"">",Spectre,Poison,_pkmn_SoundCry_94.mp3,[sound:_pkmn_SoundCry_94.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0095,Onix,I,"<img src=""pkmn_0095.png"">",Roche,Sol,_pkmn_SoundCry_95.mp3,[sound:_pkmn_SoundCry_95.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0096,Soporifik,I,"<img src=""pkmn_0096.png"">",Psy,,_pkmn_SoundCry_96.mp3,[sound:_pkmn_SoundCry_96.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0097,Hypnomade,I,"<img src=""pkmn_0097.png"">",Psy,,_pkmn_SoundCry_97.mp3,[sound:_pkmn_SoundCry_97.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0098,Krabby,I,"<img src=""pkmn_0098.png"">",Eau,,_pkmn_SoundCry_98.mp3,[sound:_pkmn_SoundCry_98.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0099,Krabboss,I,"<img src=""pkmn_0099.png"">",Eau,,_pkmn_SoundCry_99.mp3,[sound:_pkmn_SoundCry_99.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0100,Voltorbe,I,"<img src=""pkmn_0100.png"">",Électrik,,_pkmn_SoundCry_100.mp3,[sound:_pkmn_SoundCry_100.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0101,Électrode,I,"<img src=""pkmn_0101.png"">",Électrik,,_pkmn_SoundCry_101.mp3,[sound:_pkmn_SoundCry_101.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0102,Noeunoeuf,I,"<img src=""pkmn_0102.png"">",Plante,Psy,_pkmn_SoundCry_102.mp3,[sound:_pkmn_SoundCry_102.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0103,Noadkoko,I,"<img src=""pkmn_0103.png"">",Plante,Psy,_pkmn_SoundCry_103.mp3,[sound:_pkmn_SoundCry_103.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
0104,Osselait,I,"<img src=""pkmn_0104.png"">",Sol,,_pkmn_SoundCry_104.mp3,[sound:_pkmn_SoundCry_104.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_1
